model1	model2	concept	r1	r2	z	p
gpt-4-turbo-2024-04-09_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_description_score_sbert	all_documents	0.3326161903891967	0.4804368550621877	-4.698707863153592	2.618126361486617e-06
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4-turbo-2024-04-09_zeroshot_description_score	all_documents	0.5319000706963896	0.5293535995973702	0.0936774835915013	0.9253653570993707
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_baseline_count	all_documents	0.5319000706963896	0.42360488659039075	3.7189531192885092	0.00020005017264845826
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_baseline_score	all_documents	0.5319000706963896	0.4236684263855149	3.7169065167815867	0.0002016770235808707
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_description_count	all_documents	0.5319000706963896	0.5324856347982688	-0.02159123127325805	0.9827740283329598
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.5319000706963896	0.5290119855097607	0.10621776443440123	0.9154095766981762
baseline_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_description_count	all_documents	0.25975005232058723	0.5319000706963896	-8.641032056557869	0.0
baseline_count	gpt-4-turbo-2024-04-09_zeroshot_description_count	all_documents	0.37263088029865876	0.5319000706963896	-5.3206223743408225	1.0341285916481979e-07
baseline_gpt4-turbo	gpt-4-turbo-2024-04-09_zeroshot_description_count	all_documents	0.29836502538149723	0.5319000706963896	-7.534085714626529	4.907185768843192e-14
baseline_gpt4-turbo_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_description_count	all_documents	0.38383557151051406	0.5319000706963896	-4.9750478533776565	6.523152340509597e-07
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	gpt-4-turbo-2024-04-09_zeroshot_description_count	all_documents	0.41147526179401933	0.5319000706963896	-4.107229589639174	4.0043315201465646e-05
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	gpt-4-turbo-2024-04-09_zeroshot_description_count	all_documents	0.2730146591886792	0.5319000706963896	-8.263675484677341	2.220446049250313e-16
gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	gpt-4-turbo-2024-04-09_zeroshot_description_count	all_documents	0.39680298429691613	0.5319000706963896	-4.570721661953559	4.8604749891545396e-06
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	all_documents	0.5319000706963896	0.5038054511719096	1.014830043831264	0.3101868496869269
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	all_documents	0.5319000706963896	0.4431555682713055	3.0827075561627137	0.002051266284402553
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_description_score_sbert	all_documents	0.5319000706963896	0.4804368550621877	1.829930334443477	0.06726035676987285
gpt-4-turbo-2024-04-09_zeroshot_description_score	gpt-4o-2024-08-06_zeroshot_baseline_count	all_documents	0.5293535995973702	0.42360488659039075	3.625275635697008	0.0002886534110613237
gpt-4-turbo-2024-04-09_zeroshot_description_score	gpt-4o-2024-08-06_zeroshot_baseline_score	all_documents	0.5293535995973702	0.4236684263855149	3.6232290331900856	0.000290947979213696
gpt-4-turbo-2024-04-09_zeroshot_description_score	gpt-4o-2024-08-06_zeroshot_description_count	all_documents	0.5293535995973702	0.5324856347982688	-0.11526871486475936	0.9082321349616578
gpt-4-turbo-2024-04-09_zeroshot_description_score	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.5293535995973702	0.5290119855097607	0.012540280842899924	0.9899945657681748
baseline_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_description_score	all_documents	0.25975005232058723	0.5293535995973702	-8.547354572966368	0.0
baseline_count	gpt-4-turbo-2024-04-09_zeroshot_description_score	all_documents	0.37263088029865876	0.5293535995973702	-5.226944890749321	1.7233383764470034e-07
baseline_gpt4-turbo	gpt-4-turbo-2024-04-09_zeroshot_description_score	all_documents	0.29836502538149723	0.5293535995973702	-7.440408231035027	1.0036416142611415e-13
baseline_gpt4-turbo_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_description_score	all_documents	0.38383557151051406	0.5293535995973702	-4.881370369786156	1.0535116585774773e-06
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	gpt-4-turbo-2024-04-09_zeroshot_description_score	all_documents	0.41147526179401933	0.5293535995973702	-4.013552106047673	5.981179155023497e-05
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	gpt-4-turbo-2024-04-09_zeroshot_description_score	all_documents	0.2730146591886792	0.5293535995973702	-8.16999800108584	2.220446049250313e-16
gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	gpt-4-turbo-2024-04-09_zeroshot_description_score	all_documents	0.39680298429691613	0.5293535995973702	-4.477044178362059	7.568359248644185e-06
gpt-4-turbo-2024-04-09_zeroshot_description_score	gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	all_documents	0.5293535995973702	0.5038054511719096	0.9211525602397629	0.35697078216924805
gpt-4-turbo-2024-04-09_zeroshot_description_score	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	all_documents	0.5293535995973702	0.4431555682713055	2.9890300725712122	0.0027986458489492883
gpt-4-turbo-2024-04-09_zeroshot_description_score	gpt-4o-2024-08-06_zeroshot_description_score_sbert	all_documents	0.5293535995973702	0.4804368550621877	1.7362528508519757	0.08251913601711358
gpt-4o-2024-08-06_zeroshot_baseline_count	gpt-4o-2024-08-06_zeroshot_baseline_score	all_documents	0.42360488659039075	0.4236684263855149	-0.0020466025069226213	0.9983670485975844
gpt-4o-2024-08-06_zeroshot_baseline_count	gpt-4o-2024-08-06_zeroshot_description_count	all_documents	0.42360488659039075	0.5324856347982688	-3.7405443505617675	0.00018362214048162073
gpt-4o-2024-08-06_zeroshot_baseline_count	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.42360488659039075	0.5290119855097607	-3.612735354854108	0.0003029838910113547
baseline_sbert-carrier	gpt-4o-2024-08-06_zeroshot_baseline_count	all_documents	0.25975005232058723	0.42360488659039075	-4.922078937269359	8.562965914116205e-07
baseline_count	gpt-4o-2024-08-06_zeroshot_baseline_count	all_documents	0.37263088029865876	0.42360488659039075	-1.6016692550523128	0.10922876731730491
baseline_gpt4-turbo	gpt-4o-2024-08-06_zeroshot_baseline_count	all_documents	0.29836502538149723	0.42360488659039075	-3.815132595338019	0.0001361098282763873
baseline_gpt4-turbo_sbert-carrier	gpt-4o-2024-08-06_zeroshot_baseline_count	all_documents	0.38383557151051406	0.42360488659039075	-1.2560947340891475	0.20908162513294748
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	gpt-4o-2024-08-06_zeroshot_baseline_count	all_documents	0.41147526179401933	0.42360488659039075	-0.38827647035066454	0.6978114479797413
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	gpt-4o-2024-08-06_zeroshot_baseline_count	all_documents	0.2730146591886792	0.42360488659039075	-4.544722365388832	5.500770966504476e-06
gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	gpt-4o-2024-08-06_zeroshot_baseline_count	all_documents	0.39680298429691613	0.42360488659039075	-0.8517685426650501	0.39434256916998534
gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	gpt-4o-2024-08-06_zeroshot_baseline_count	all_documents	0.5038054511719096	0.42360488659039075	2.7041230754572454	0.006848491790304445
gpt-4o-2024-08-06_zeroshot_baseline_count	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	all_documents	0.42360488659039075	0.4431555682713055	-0.6362455631257957	0.524616379979979
gpt-4o-2024-08-06_zeroshot_baseline_count	gpt-4o-2024-08-06_zeroshot_description_score_sbert	all_documents	0.42360488659039075	0.4804368550621877	-1.8890227848450325	0.0588887757133183
gpt-4o-2024-08-06_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_description_count	all_documents	0.4236684263855149	0.5324856347982688	-3.738497748054845	0.00018512315084628916
gpt-4o-2024-08-06_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.4236684263855149	0.5290119855097607	-3.6106887523471856	0.00030538496265020143
baseline_sbert-carrier	gpt-4o-2024-08-06_zeroshot_baseline_score	all_documents	0.25975005232058723	0.4236684263855149	-4.9241255397762815	8.473842538769816e-07
baseline_count	gpt-4o-2024-08-06_zeroshot_baseline_score	all_documents	0.37263088029865876	0.4236684263855149	-1.6037158575592356	0.10877669887487618
baseline_gpt4-turbo	gpt-4o-2024-08-06_zeroshot_baseline_score	all_documents	0.29836502538149723	0.4236684263855149	-3.8171791978449416	0.00013498613089168998
baseline_gpt4-turbo_sbert-carrier	gpt-4o-2024-08-06_zeroshot_baseline_score	all_documents	0.38383557151051406	0.4236684263855149	-1.25814133659607	0.20834064615517134
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	gpt-4o-2024-08-06_zeroshot_baseline_score	all_documents	0.41147526179401933	0.4236684263855149	-0.39032307285758716	0.6962976640230707
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	gpt-4o-2024-08-06_zeroshot_baseline_score	all_documents	0.2730146591886792	0.4236684263855149	-4.546768967895755	5.4475739714732185e-06
gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	gpt-4o-2024-08-06_zeroshot_baseline_score	all_documents	0.39680298429691613	0.4236684263855149	-0.8538151451719728	0.39320742150949717
gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	gpt-4o-2024-08-06_zeroshot_baseline_score	all_documents	0.5038054511719096	0.4236684263855149	2.702076472950323	0.00689079114950264
gpt-4o-2024-08-06_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	all_documents	0.4236684263855149	0.4431555682713055	-0.6341989606188732	0.5259509858060101
gpt-4o-2024-08-06_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_description_score_sbert	all_documents	0.4236684263855149	0.4804368550621877	-1.8869761823381097	0.059163529246680335
gpt-4o-2024-08-06_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.5324856347982688	0.5290119855097607	0.12780899570765927	0.8983001309082028
baseline_sbert-carrier	gpt-4o-2024-08-06_zeroshot_description_count	all_documents	0.25975005232058723	0.5324856347982688	-8.662623287831126	0.0
baseline_count	gpt-4o-2024-08-06_zeroshot_description_count	all_documents	0.37263088029865876	0.5324856347982688	-5.342213605614081	9.181836668759047e-08
baseline_gpt4-turbo	gpt-4o-2024-08-06_zeroshot_description_count	all_documents	0.29836502538149723	0.5324856347982688	-7.555676945899787	4.1744385725905886e-14
baseline_gpt4-turbo_sbert-carrier	gpt-4o-2024-08-06_zeroshot_description_count	all_documents	0.38383557151051406	0.5324856347982688	-4.996639084650915	5.833810419186847e-07
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	gpt-4o-2024-08-06_zeroshot_description_count	all_documents	0.41147526179401933	0.5324856347982688	-4.128820820912432	3.646284063885119e-05
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	gpt-4o-2024-08-06_zeroshot_description_count	all_documents	0.2730146591886792	0.5324856347982688	-8.2852667159506	2.220446049250313e-16
gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	gpt-4o-2024-08-06_zeroshot_description_count	all_documents	0.39680298429691613	0.5324856347982688	-4.592312893226818	4.3836047340928275e-06
gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	gpt-4o-2024-08-06_zeroshot_description_count	all_documents	0.5038054511719096	0.5324856347982688	-1.0364212751045223	0.3000056491877938
gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	gpt-4o-2024-08-06_zeroshot_description_count	all_documents	0.4431555682713055	0.5324856347982688	-3.1042987874359715	0.0019073061073109354
gpt-4o-2024-08-06_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_description_score_sbert	all_documents	0.5324856347982688	0.4804368550621877	1.851521565716735	0.06409455515938745
baseline_sbert-carrier	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.25975005232058723	0.5290119855097607	-8.534814292123468	0.0
baseline_count	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.37263088029865876	0.5290119855097607	-5.214404609906421	1.8440856641710468e-07
baseline_gpt4-turbo	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.29836502538149723	0.5290119855097607	-7.427867950192128	1.1035616864774056e-13
baseline_gpt4-turbo_sbert-carrier	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.38383557151051406	0.5290119855097607	-4.868830088943255	1.1226087877069801e-06
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.41147526179401933	0.5290119855097607	-4.001011825204773	6.307220543888548e-05
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.2730146591886792	0.5290119855097607	-8.15745772024294	4.440892098500626e-16
gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.39680298429691613	0.5290119855097607	-4.464503897519158	8.025448787529754e-06
gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.5038054511719096	0.5290119855097607	-0.908612279396863	0.3635548225006666
gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	gpt-4o-2024-08-06_zeroshot_description_score	all_documents	0.4431555682713055	0.5290119855097607	-2.9764897917283126	0.0029156878897544924
gpt-4o-2024-08-06_zeroshot_description_score	gpt-4o-2024-08-06_zeroshot_description_score_sbert	all_documents	0.5290119855097607	0.4804368550621877	1.7237125700090759	0.08475974466483382
baseline_count	baseline_sbert-carrier	all_documents	0.37263088029865876	0.25975005232058723	3.320409682217046	0.0008988543773407187
baseline_gpt4-turbo	baseline_sbert-carrier	all_documents	0.29836502538149723	0.25975005232058723	1.1069463419313401	0.2683171281777166
baseline_gpt4-turbo_sbert-carrier	baseline_sbert-carrier	all_documents	0.38383557151051406	0.25975005232058723	3.6659842031802117	0.0002463891351240921
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	baseline_sbert-carrier	all_documents	0.41147526179401933	0.25975005232058723	4.5338024669186945	5.793120945174479e-06
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	baseline_sbert-carrier	all_documents	0.2730146591886792	0.25975005232058723	0.37735657188052696	0.7059086359337408
baseline_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	all_documents	0.25975005232058723	0.39680298429691613	-4.070310394604309	4.695054015035893e-05
baseline_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	all_documents	0.25975005232058723	0.5038054511719096	-7.626202012726605	2.4202861936828413e-14
baseline_sbert-carrier	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	all_documents	0.25975005232058723	0.4431555682713055	-5.558324500395155	2.7237664124157845e-08
baseline_sbert-carrier	gpt-4o-2024-08-06_zeroshot_description_score_sbert	all_documents	0.25975005232058723	0.4804368550621877	-6.811101722114391	9.68536362222494e-12
baseline_count	baseline_gpt4-turbo	all_documents	0.37263088029865876	0.29836502538149723	2.2134633402857062	0.02686571797298698
baseline_count	baseline_gpt4-turbo_sbert-carrier	all_documents	0.37263088029865876	0.38383557151051406	-0.34557452096316543	0.7296624968628436
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	baseline_count	all_documents	0.41147526179401933	0.37263088029865876	1.2133927847016484	0.2249796836142577
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	baseline_count	all_documents	0.2730146591886792	0.37263088029865876	-2.9430531103365194	0.0032499265876513306
baseline_count	gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	all_documents	0.37263088029865876	0.39680298429691613	-0.7499007123872629	0.4533145054136487
baseline_count	gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	all_documents	0.37263088029865876	0.5038054511719096	-4.305792330509558	1.6638909791311107e-05
baseline_count	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	all_documents	0.37263088029865876	0.4431555682713055	-2.2379148181781088	0.025226610524140103
baseline_count	gpt-4o-2024-08-06_zeroshot_description_score_sbert	all_documents	0.37263088029865876	0.4804368550621877	-3.4906920398973456	0.00048177123287396206
baseline_gpt4-turbo	baseline_gpt4-turbo_sbert-carrier	all_documents	0.29836502538149723	0.38383557151051406	-2.559037861248872	0.010496230921424488
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	baseline_gpt4-turbo	all_documents	0.41147526179401933	0.29836502538149723	3.4268561249873546	0.0006106125026308362
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	baseline_gpt4-turbo	all_documents	0.2730146591886792	0.29836502538149723	-0.7295897700508132	0.465640977178819
baseline_gpt4-turbo	gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	all_documents	0.29836502538149723	0.39680298429691613	-2.963364052672969	0.003042964432237172
baseline_gpt4-turbo	gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	all_documents	0.29836502538149723	0.5038054511719096	-6.519255670795264	7.065703577779914e-11
baseline_gpt4-turbo	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	all_documents	0.29836502538149723	0.4431555682713055	-4.451378158463815	8.532093854984879e-06
baseline_gpt4-turbo	gpt-4o-2024-08-06_zeroshot_description_score_sbert	all_documents	0.29836502538149723	0.4804368550621877	-5.704155380183051	1.169213859064655e-08
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	baseline_gpt4-turbo_sbert-carrier	all_documents	0.41147526179401933	0.38383557151051406	0.8678182637384829	0.3854938300960704
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	baseline_gpt4-turbo_sbert-carrier	all_documents	0.2730146591886792	0.38383557151051406	-3.288627631299685	0.0010067712558843311
baseline_gpt4-turbo_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	all_documents	0.38383557151051406	0.39680298429691613	-0.40432619142409737	0.6859728678783941
baseline_gpt4-turbo_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	all_documents	0.38383557151051406	0.5038054511719096	-3.9602178095463927	7.488143305289796e-05
baseline_gpt4-turbo_sbert-carrier	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	all_documents	0.38383557151051406	0.4431555682713055	-1.8923402972149432	0.058445655108720906
